"Sr_No","Contract_ID","Prospect_Code","Partner_Name","Customer_Name","Customer_Interest_Rate_As_Per_All_Index_Sheet","Partner_Interest_Rate","Lendingkart_Interest_Rate","Loan_Disbursment","Lendingkart_Total_Interest_Receivable","Partner_Total_Interest_Receivable","Loan_Tenure","Disbursement_Date","EMI_Amount","EMI_Date","Pre_EMI_Date","No_of_Days","Total_Pre_EMI_Int","Lendingkart_Share","Partner_Share","Opening_Bal_of_Principal_O_S","Opening_Balance_of_Lendingkart_Interest_O_S","Opening_Balance_Of_Partner_Interest_O_S","Principal_Receivable_As_per_Repayment_Schedule","Lendingkart_Int_Receivale_As_Per_Repayment_Schedule","Partner_Int_Receivale_As_Per_Repayment_Schedule","Total_Interest_Receivable","EMI_Receivable_As_Per_Repayment_Schedule","Bounce_Charges_Receivable","Penal_Charges_Receivable","Principal_Received","Lendingkart_Share_One","Partner_share_One","Total_Interest_Received","Bounce_Charges_Received","Penal_Charges_Received","EMI_Amount_Received","Advance_Received","Total_Received","Received_Date","Closing_Balance_of_Principal_O_S","Closing_Balance_Of_Lendingkart_Int_O_S","Closing_Balance_Of_Partner_Int_O_S","Total_O_s","EMI_No","DPD"
"1","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Oct-23","03-09-2023","20","29,872","10,669","19,203","","","","52,374","16,225","29,205","45,430","","","","52,374","16,225","29,205",""," -   "," -   ",""," -   ","","03-10-2023","","","","","",""
"2","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Nov-23","","","","","","","","","53,291","15,898","28,616","44,513","","","","53,291","15,898","28,616",""," -   "," -   ",""," -   ","","03-11-2023","","","","","",""
"3","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Dec-23","","","","","","","","","54,223","15,565","28,016","43,581","","","","54,223","15,565","28,016",""," -   "," -   ",""," -   ","","03-12-2023","","","","","",""
"4","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Jan-24","","","","","","","","","55,172","15,226","27,406","42,632","","","","55,172","15,226","27,406",""," -   "," -   ",""," -   ","","03-01-2024","","","","","",""
"5","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Feb-24","","","","","","","","","56,138","14,881","26,786","41,666","","","","56,138","14,881","26,786",""," -   "," -   ",""," -   ","","03-02-2024","","","","","",""
"6","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Mar-24","","","","","","","","","57,120","14,530","26,154","40,684","","","","57,120","14,530","26,154",""," -   "," -   ",""," -   ","","03-03-2024","","","","","",""
"7","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Apr-24","","","","","","","","","58,120","14,173","25,511","39,684","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"8","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-May-24","","","","","","","","","59,137","13,810","24,858","38,667","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"9","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Jun-24","","","","","","","","","60,172","13,440","24,192","37,632","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"10","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Jul-24","","","","","","","","","61,225","13,064","23,515","36,579","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"11","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Aug-24","","","","","","","","","62,296","12,681","22,827","35,508","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"12","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Sep-24","","","","","","","","","63,386","12,292","22,126","34,418","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"13","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Oct-24","","","","","","","","","64,495","11,896","21,413","33,309","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"14","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Nov-24","","","","","","","","","65,624","11,493","20,687","32,180","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"15","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Dec-24","","","","","","","","","66,773","11,083","19,949","31,031","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"16","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Jan-25","","","","","","","","","67,941","10,665","19,198","29,863","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"17","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Feb-25","","","","","","","","","69,130","10,241","18,433","28,674","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"18","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Mar-25","","","","","","","","","70,340","9,809","17,656","27,464","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"19","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Apr-25","","","","","","","","","71,571","9,369","16,864","26,233","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"20","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-May-25","","","","","","","","","72,823","8,922","16,059","24,981","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"21","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Jun-25","","","","","","","","","74,098","8,467","15,240","23,706","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"22","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Jul-25","","","","","","","","","75,394","8,003","14,406","22,410","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"23","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Aug-25","","","","","","","","","76,714","7,532","13,558","21,090","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"24","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Sep-25","","","","","","","","","78,056","7,053","12,695","19,748","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"25","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Oct-25","","","","","","","","","79,422","6,565","11,817","18,382","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"26","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Nov-25","","","","","","","","","80,812","6,069","10,923","16,992","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"27","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Dec-25","","","","","","","","","82,226","5,563","10,014","15,578","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"28","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Jan-26","","","","","","","","","83,665","5,050","9,089","14,139","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"29","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Feb-26","","","","","","","","","85,129","4,527","8,148","12,675","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"30","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Mar-26","","","","","","","","","86,619","3,995","7,190","11,185","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"31","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Apr-26","","","","","","","","","88,135","3,453","6,216","9,669","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"32","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-May-26","","","","","","","","","89,677","2,902","5,224","8,127","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"33","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Jun-26","","","","","","","","","91,247","2,342","4,215","6,557","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"34","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Jul-26","","","","","","","","","92,844","1,772","3,189","4,960","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"35","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Aug-26","","","","","","","","","94,468","1,191","2,144","3,336","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
"36","LNH.O00121-220279541","SL5045258","IIFL","ICON ENTERPRISE","21.00%","13.50%","7.50%","25,96,000","9,24,945","5,94,608","36","14-Aug-23","97,804","03-Sep-26","","","","","","","","","96,144","593","1,067","1,660","","",""," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   "," -   ","","","","","","",""
